BBTNToBrokerCode	BBTN	Start	2025-12-02	End	2025-12-02	Mode	Value
Investor	All	Board	All Trade
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
NI	59,014	7,010,816,000	1187.99	1	LG	46,765	5,541,721,000	1185.01
CP	28,156	3,319,913,000	1179.11	2	ZP	37,287	4,404,903,000	1181.35
YP	23,278	2,763,992,000	1187.38	3	NI	31,511	3,730,738,000	1183.95
RF	20,000	2,380,000,000	1190.00	4	YU	25,905	3,068,182,500	1184.40
PD	18,963	2,245,515,500	1184.16	5	PD	21,193	2,508,794,500	1183.78
CC	18,331	2,172,324,500	1185.06	6	RF	20,000	2,380,000,000	1190.00
AK	13,329	1,587,508,500	1191.02	7	SQ	11,328	1,344,567,000	1186.94
XL	12,105	1,432,646,000	1183.52	8	CC	8,582	1,023,105,500	1192.15
ZP	9,300	1,106,407,000	1189.68	9	XC	7,695	917,863,000	1192.80
SQ	7,522	889,502,500	1182.53	10	AK	7,466	890,101,000	1192.21
XC	6,674	790,214,000	1184.02	11	YP	7,223	859,242,500	1189.59
LG	3,911	465,760,000	1190.90	12	XL	5,692	678,310,000	1191.69
TP	3,752	444,111,500	1183.67	13	YJ	1,490	178,800,000	1200.00
OD	3,430	405,229,500	1181.43	14	CP	1,500	178,500,000	1190.00
KK	2,961	349,947,500	1181.86	15	HP	889	106,004,000	1192.40
IF	2,235	263,832,500	1180.46	16	AZ	851	101,318,500	1190.58
YU	1,751	208,818,000	1192.56	17	OD	781	93,001,500	1190.80
DR	1,428	168,687,500	1181.29	18	YB	762	90,567,000	1188.54
HP	1,068	126,176,500	1181.43	19	AT	750	88,500,000	1180.00
BK	582	69,237,500	1189.65	20	DR	675	80,622,500	1194.41
DH	527	62,434,500	1184.72	21	XA	667	79,616,500	1193.65
DX	519	61,379,500	1182.65	22	DX	523	62,367,000	1192.49
RS	500	59,050,000	1181.00	23	BS	492	58,056,000	1180.00
XA	461	54,719,500	1186.97	24	ES	300	35,850,000	1195.00
BQ	391	46,146,500	1180.22	25	LS	300	35,400,000	1180.00
EP	376	44,634,500	1187.09	26	DH	280	32,949,000	1176.75
GR	330	39,066,500	1183.83	27	KK	179	21,333,000	1191.79
HD	262	30,972,000	1182.14	28	EP	166	19,591,000	1180.18
AZ	169	19,917,000	1178.52	29	IF	156	18,564,000	1190.00
KI	138	16,356,000	1185.22	30	GR	121	14,434,000	1192.89
AI	125	14,765,000	1181.20	31	AI	100	11,950,000	1195.00
YB	82	9,731,500	1186.77	32	HD	97	11,543,000	1190.00
CD	67	7,984,500	1191.72	33	BQ	71	8,379,500	1180.21
BR	50	5,900,000	1180.00	34	AO	22	2,629,000	1195.00
YJ	34	4,011,000	1179.71	35	BB	16	1,888,000	1180.00
AT	21	2,520,000	1200.00	36	BK	5	597,500	1195.00
 	 	 	 	37	KI	1	119,500	1195.00
 	 	 	 	38	AG	1	119,000	1190.00
