BBTNToBrokerCode	BBTN	Start	2026-02-04	End	2026-02-04	Mode	Value
Investor	All	Board	All Trade
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
AK	276,634	35,459,866,500	1281.83	1	YP	294,021	37,747,910,000	1283.85
CC	250,549	32,344,268,500	1290.94	2	CC	244,724	31,702,178,500	1295.43
RX	176,168	23,203,347,000	1317.11	3	XL	134,277	17,416,626,000	1297.07
ZP	164,891	21,341,298,500	1294.27	4	DX	120,954	15,706,575,500	1298.56
XL	103,220	13,395,975,000	1297.81	5	NI	116,978	15,069,239,500	1288.21
YP	101,347	13,077,354,000	1290.35	6	PD	115,509	14,755,963,280	1277.46
CP	85,118	10,826,180,500	1271.90	7	SQ	56,071	7,279,452,500	1298.26
EP	58,941	7,647,340,000	1297.46	8	XC	51,989	6,747,407,500	1297.85
DR	57,748	7,419,847,500	1284.87	9	EP	50,114	6,542,152,000	1305.45
BK	57,481	7,417,603,500	1290.44	10	KK	50,083	6,464,298,500	1290.72
AZ	53,984	7,064,920,000	1308.71	11	AZ	46,909	6,145,791,500	1310.15
PD	49,782	6,365,057,780	1278.56	12	AK	45,349	5,866,188,000	1293.57
KK	44,486	5,780,308,500	1299.35	13	ZP	45,027	5,812,504,500	1290.89
IF	40,189	5,113,657,500	1272.40	14	CP	43,919	5,680,283,000	1293.35
GR	38,125	4,911,224,000	1288.19	15	YU	36,748	4,833,931,000	1315.43
BB	35,640	4,648,723,000	1304.36	16	OD	34,532	4,459,672,500	1291.46
HD	31,252	4,051,169,000	1296.29	17	LG	34,262	4,442,254,000	1296.55
XC	29,032	3,780,244,500	1302.10	18	DR	32,918	4,253,191,500	1292.06
AG	23,491	3,135,064,500	1334.58	19	MG	31,326	4,127,652,000	1317.64
BQ	17,441	2,256,683,500	1293.90	20	BQ	24,793	3,201,036,000	1291.10
MG	15,530	2,052,918,000	1321.90	21	HD	20,590	2,694,431,500	1308.61
SQ	12,416	1,611,390,500	1297.83	22	GR	17,144	2,193,818,000	1279.64
YB	11,844	1,515,162,000	1279.27	23	XA	13,918	1,809,311,500	1299.98
NI	9,514	1,226,540,500	1289.20	24	BR	13,751	1,807,296,000	1314.30
OD	8,776	1,159,194,000	1320.87	25	DH	13,500	1,744,992,000	1292.59
LS	8,594	1,155,388,000	1344.41	26	YB	13,407	1,729,046,000	1289.66
XA	8,506	1,078,127,500	1267.49	27	RG	11,020	1,470,110,000	1334.04
BR	6,627	847,098,500	1278.25	28	AO	11,130	1,468,830,000	1319.70
AO	6,000	782,250,000	1303.75	29	IT	11,002	1,412,920,000	1284.24
LG	5,167	673,335,500	1303.15	30	TP	9,919	1,265,100,000	1275.43
TP	4,346	561,895,500	1292.90	31	IF	9,412	1,177,742,000	1251.32
GA	3,960	500,940,000	1265.00	32	LS	6,916	898,575,000	1299.27
DX	3,342	441,223,000	1320.24	33	AG	6,561	842,523,000	1284.14
AT	2,717	340,856,500	1254.53	34	BK	6,283	841,114,000	1338.71
DH	2,476	322,317,000	1301.76	35	AT	5,224	661,898,000	1267.03
YU	1,040	136,967,000	1316.99	36	PG	5,000	626,500,000	1253.00
KI	1,067	135,493,000	1269.85	37	AI	4,298	563,280,500	1310.56
AI	1,063	134,149,000	1261.98	38	GA	3,960	506,880,000	1280.00
BF	500	63,500,000	1270.00	39	RS	3,800	489,975,000	1289.41
YJ	449	58,116,500	1294.35	40	YJ	2,834	365,943,500	1291.26
HP	392	49,767,500	1269.58	41	HP	1,796	233,275,000	1298.86
IU	200	26,412,500	1320.63	42	KI	1,720	224,103,000	1302.92
SF	202	25,412,000	1258.02	43	AR	1,703	223,294,500	1311.18
FZ	100	13,150,000	1315.00	44	RB	1,059	134,493,000	1270.00
CD	87	11,180,500	1285.11	45	ES	820	108,195,000	1319.45
PC	74	9,916,000	1340.00	46	BF	500	67,000,000	1340.00
RO	40	5,060,000	1265.00	47	RO	500	67,000,000	1340.00
TF	22	2,783,000	1265.00	48	FZ	409	52,609,500	1286.30
ES	20	2,545,000	1272.50	49	CD	287	36,444,000	1269.83
QA	1	132,000	1320.00	50	IH	250	32,875,000	1315.00
 	 	 	 	51	SF	202	26,160,500	1295.07
 	 	 	 	52	MU	200	25,925,000	1296.25
 	 	 	 	53	PP	190	25,460,000	1340.00
 	 	 	 	54	PC	160	20,540,000	1283.75
 	 	 	 	55	SA	133	17,603,000	1323.53
 	 	 	 	56	BS	133	17,473,000	1313.76
 	 	 	 	57	EL	100	12,500,000	1250.00
 	 	 	 	58	FS	70	9,114,500	1302.07
 	 	 	 	59	SS	65	8,620,000	1326.15
 	 	 	 	60	SH	61	7,925,000	1299.18
 	 	 	 	61	DD	56	7,504,000	1340.00
 	 	 	 	62	QA	5	646,500	1293.00
