INETToBrokerCode	INET	Start	2025-11-13	End	2025-11-13	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
XL	2,448,172	111,505,064,400	455.46	1	XL	2,238,109	101,741,638,000	454.59
YP	1,078,833	49,204,430,000	456.09	2	YP	987,290	44,964,743,200	455.44
MG	989,154	45,104,947,000	456.00	3	AK	939,409	42,792,668,000	455.53
CC	633,368	28,826,609,600	455.13	4	MG	895,435	41,164,203,600	459.71
PD	467,988	21,052,250,600	449.85	5	CC	646,669	29,432,475,400	455.14
CP	454,735	20,874,649,800	459.05	6	PD	522,877	23,713,519,800	453.52
XC	421,174	19,041,285,400	452.10	7	ZP	422,756	19,183,506,000	453.77
AK	343,208	15,525,017,000	452.35	8	BK	423,659	19,058,528,400	449.86
NI	324,247	14,617,249,000	450.81	9	AZ	358,642	16,521,656,600	460.67
AZ	254,615	11,878,604,800	466.53	10	CP	311,861	14,234,797,800	456.45
KK	241,947	11,012,750,600	455.17	11	XC	285,892	12,975,110,000	453.85
BK	219,619	9,921,751,000	451.77	12	NI	209,066	9,451,473,200	452.08
YB	213,241	9,606,033,200	450.48	13	KK	200,601	9,101,166,200	453.69
GR	200,864	9,222,761,200	459.15	14	YB	192,317	8,738,873,200	454.40
SQ	176,734	7,997,959,800	452.54	15	GR	189,700	8,516,755,400	448.96
OD	138,525	6,263,654,200	452.17	16	AO	147,235	6,619,471,600	449.59
XA	138,537	6,206,356,200	447.99	17	SQ	108,761	4,870,762,200	447.84
EP	97,839	4,473,615,800	457.24	18	OD	98,087	4,474,793,000	456.21
BQ	92,941	4,225,052,800	454.60	19	BQ	86,601	3,955,112,400	456.71
ZP	93,280	4,211,443,000	451.48	20	DR	51,759	2,334,090,200	450.95
DH	90,096	4,110,738,000	456.26	21	LG	48,366	2,177,543,400	450.22
DR	82,092	3,737,542,600	455.29	22	XA	44,051	2,013,061,000	456.98
AO	75,123	3,442,423,600	458.24	23	DH	37,616	1,696,166,400	450.92
HP	65,308	3,006,291,000	460.33	24	AT	36,621	1,648,694,600	450.20
AT	65,237	2,899,758,800	444.50	25	EP	35,900	1,641,682,600	457.29
TP	41,646	1,850,981,000	444.46	26	IF	35,033	1,577,090,400	450.17
IF	36,490	1,662,111,000	455.50	27	YJ	22,710	1,025,680,400	451.64
KI	35,859	1,623,939,200	452.87	28	TP	22,521	1,005,516,200	446.48
FS	30,901	1,396,747,400	452.01	29	FS	21,633	950,785,000	439.51
LG	30,030	1,343,965,600	447.54	30	HP	18,617	839,100,400	450.72
YU	25,758	1,154,542,800	448.23	31	RO	15,400	711,923,000	462.29
PC	23,744	1,063,608,400	447.95	32	PC	14,687	648,884,600	441.81
YJ	17,483	784,043,400	448.46	33	BR	13,805	629,859,000	456.25
AI	13,434	600,388,800	446.92	34	YU	11,738	531,421,800	452.74
BR	12,473	564,826,600	452.84	35	IN	7,750	357,150,000	460.84
LS	7,597	350,499,000	461.37	36	AG	7,316	330,909,400	452.31
IN	7,551	337,533,600	447.01	37	SH	5,900	266,540,000	451.76
AG	7,278	331,113,800	454.95	38	KI	5,127	235,839,400	459.99
HD	6,386	291,906,800	457.10	39	HD	4,781	217,382,200	454.68
DX	6,157	278,160,200	451.78	40	DX	3,850	169,766,000	440.95
RO	5,525	256,220,000	463.75	41	AI	3,196	146,088,800	457.10
IH	5,175	232,758,000	449.77	42	RG	2,631	120,434,000	457.75
SH	4,500	201,180,000	447.07	43	IU	2,061	95,630,400	464.00
RB	2,950	134,705,600	456.63	44	RB	2,025	95,377,000	471.00
IU	2,300	101,200,000	440.00	45	MI	1,500	66,000,000	440.00
FZ	2,103	94,734,400	450.47	46	FZ	1,391	62,703,200	450.78
RF	1,950	91,790,000	470.72	47	SF	1,152	53,296,400	462.64
ES	2,035	89,559,000	440.09	48	OK	500	22,000,000	440.00
MI	1,500	67,300,000	448.67	49	CD	404	18,352,200	454.26
SF	1,277	59,919,800	469.22	50	IH	370	17,530,000	473.78
ZR	1,080	48,816,000	452.00	51	PO	184	8,254,200	448.60
OK	1,000	45,900,000	459.00	52	LS	160	7,204,000	450.25
AN	1,020	44,894,000	440.14	53	QA	60	2,760,000	460.00
PG	1,000	43,800,000	438.00	54	JB	20	880,000	440.00
DU	735	32,318,800	439.71	55	TF	17	760,000	447.06
CD	572	25,134,800	439.42	56	ES	15	654,000	436.00
SS	300	13,660,000	455.33	57	AN	12	567,600	473.00
QA	260	11,580,000	445.38	58	GI	7	318,600	455.14
SA	200	9,100,000	455.00	59	 	 	 	 
FO	150	6,680,000	445.33	60	 	 	 	 
PO	135	6,265,400	464.10	61	 	 	 	 
GI	118	5,338,800	452.44	62	 	 	 	 
RG	100	4,640,000	464.00	63	 	 	 	 
II	100	4,440,000	444.00	64	 	 	 	 
AP	50	2,200,000	440.00	65	 	 	 	 
MU	35	1,551,000	443.14	66	 	 	 	 
TF	14	636,800	454.86	67	 	 	 	 
JB	5	221,000	442.00	68	 	 	 	 
