CDIAToBrokerCode	CDIA	Start	2026-02-02	End	2026-02-02	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
CC	442,638	46,076,927,500	1040.96	1	LG	392,935	39,405,831,500	1002.86
XL	295,535	30,436,449,500	1029.88	2	CC	277,404	29,655,600,500	1069.04
BK	175,722	18,262,367,000	1039.28	3	XL	240,768	25,167,830,000	1045.31
AK	137,173	14,255,052,500	1039.20	4	AZ	171,494	17,455,610,000	1017.86
PD	128,238	13,228,286,500	1031.54	5	YP	132,532	13,729,195,000	1035.92
YP	118,608	12,177,281,000	1026.68	6	NI	106,275	10,999,051,500	1034.96
XC	112,703	11,649,306,000	1033.63	7	XC	86,890	9,094,594,500	1046.68
ZP	102,983	10,508,628,500	1020.42	8	PD	82,504	8,660,165,000	1049.67
NI	90,086	9,247,652,500	1026.54	9	KK	84,692	8,658,011,500	1022.29
SQ	87,745	9,169,758,000	1045.05	10	AK	66,001	6,877,795,000	1042.07
OD	60,711	6,202,718,000	1021.68	11	RF	56,373	5,684,253,000	1008.33
GR	59,914	6,146,839,500	1025.94	12	SQ	46,212	4,705,960,500	1018.34
DR	29,722	3,110,003,500	1046.36	13	OD	33,474	3,497,347,500	1044.80
KK	25,112	2,583,038,000	1028.61	14	YB	31,234	3,238,602,500	1036.88
AZ	22,749	2,333,902,000	1025.94	15	BK	31,548	3,219,650,000	1020.56
LG	22,764	2,311,442,500	1015.39	16	HP	29,523	2,974,619,500	1007.56
CP	20,877	2,113,794,500	1012.50	17	ZP	23,927	2,513,653,000	1050.55
XA	19,485	1,990,250,000	1021.43	18	YU	24,053	2,475,807,500	1029.31
YU	18,527	1,945,096,000	1049.87	19	CP	20,051	2,076,048,000	1035.38
TP	17,880	1,849,208,500	1034.23	20	GR	18,532	2,007,299,500	1083.15
MG	13,466	1,371,335,000	1018.37	21	DR	16,996	1,760,526,500	1035.85
BQ	11,726	1,266,871,500	1080.40	22	MG	15,925	1,635,981,500	1027.30
SH	11,907	1,264,282,500	1061.80	23	XA	15,525	1,611,620,500	1038.08
AO	12,277	1,231,687,500	1003.25	24	TP	11,898	1,228,877,500	1032.84
KI	8,945	921,581,500	1030.28	25	KI	11,724	1,215,906,000	1037.11
DH	9,028	919,608,500	1018.62	26	YJ	10,255	1,110,863,000	1083.24
EP	7,623	782,490,000	1026.49	27	CD	9,784	1,004,915,500	1027.10
YB	7,376	757,879,000	1027.49	28	DP	9,764	1,002,798,000	1027.04
MU	5,177	530,118,000	1023.99	29	BQ	8,621	901,202,000	1045.36
BR	5,000	500,000,000	1000.00	30	AT	7,713	785,970,500	1019.02
AI	3,499	359,479,000	1027.38	31	EP	7,602	784,906,000	1032.50
AT	3,510	352,456,500	1004.15	32	SH	6,346	655,895,500	1033.56
KZ	3,301	345,897,000	1047.86	33	IF	5,570	578,009,500	1037.72
QA	3,413	343,692,000	1007.01	34	AO	3,709	379,560,500	1023.35
AF	2,250	231,000,000	1026.67	35	DH	2,631	276,043,500	1049.20
LS	2,211	221,251,500	1000.69	36	AG	1,249	130,292,000	1043.17
HP	2,035	208,231,000	1023.25	37	EL	1,200	122,300,000	1019.17
IF	1,133	114,613,500	1011.59	38	QA	1,151	120,851,000	1049.97
YJ	943	94,644,500	1003.65	39	PG	1,000	103,675,000	1036.75
DX	811	82,070,500	1011.97	40	AI	993	103,171,500	1038.99
RG	770	78,862,500	1024.19	41	DX	590	60,675,000	1028.39
AG	670	68,507,500	1022.50	42	BR	540	58,080,000	1075.56
RO	625	62,977,500	1007.64	43	SA	527	55,862,000	1060.00
PC	600	61,571,500	1026.19	44	LS	525	54,725,000	1042.38
SS	550	59,375,000	1079.55	45	ID	500	50,250,000	1005.00
CD	425	42,777,500	1006.53	46	RG	475	48,550,000	1022.11
OK	400	40,600,000	1015.00	47	FZ	400	47,000,000	1175.00
FZ	377	38,062,500	1009.62	48	ES	400	47,000,000	1175.00
SA	200	20,800,000	1040.00	49	HD	225	23,450,000	1042.22
IT	200	20,000,000	1000.00	50	RO	112	11,569,500	1032.99
RF	165	16,717,500	1013.18	51	ZR	80	8,240,000	1030.00
ID	155	16,400,000	1058.06	52	AN	72	7,452,000	1035.00
RS	146	14,936,000	1023.01	53	PC	60	6,345,000	1057.50
SF	126	13,382,500	1062.10	54	IU	50	5,425,000	1085.00
ES	125	12,680,000	1014.40	55	IH	50	5,240,000	1048.00
HD	104	10,500,000	1009.62	56	SF	40	4,080,000	1020.00
RB	100	10,000,000	1000.00	57	BS	25	2,562,500	1025.00
ZR	51	5,300,000	1039.22	58	PO	17	1,785,000	1050.00
IU	50	5,275,000	1055.00	59	IN	7	721,000	1030.00
PO	36	3,611,500	1003.19	60	 	 	 	 
FS	30	3,090,000	1030.00	61	 	 	 	 
IH	15	1,554,000	1036.00	62	 	 	 	 
AP	10	1,100,000	1100.00	63	 	 	 	 
BS	10	1,025,000	1025.00	64	 	 	 	 
II	10	1,005,000	1005.00	65	 	 	 	 
PG	10	1,000,000	1000.00	66	 	 	 	 
IN	6	600,000	1000.00	67	 	 	 	 
AN	4	402,000	1005.00	68	 	 	 	 
