BRISToBrokerCode	BRIS	Start	2026-02-03	End	2026-02-03	Mode	Value
Investor	All	Board	All Trade
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
PD	52,801	11,797,404,000	2234.31	1	XL	32,098	7,191,219,000	2240.39
XL	20,130	4,505,632,000	2238.27	2	BK	24,483	5,459,219,000	2229.80
CC	19,004	4,254,126,000	2238.54	3	ZP	20,461	4,595,291,000	2245.88
AK	16,440	3,664,873,000	2229.24	4	CC	19,946	4,477,070,000	2244.60
LG	14,551	3,264,400,000	2243.42	5	AK	18,667	4,185,367,000	2242.12
YP	12,824	2,862,356,000	2232.03	6	OD	16,139	3,584,402,000	2220.96
XC	8,970	2,008,529,000	2239.16	7	IF	14,818	3,308,406,000	2232.69
SQ	8,558	1,912,514,000	2234.77	8	YP	13,211	2,954,900,000	2236.70
NI	8,169	1,837,681,000	2249.58	9	BB	9,346	2,080,857,340	2226.24
AZ	7,960	1,786,378,000	2244.19	10	XC	9,283	2,080,824,000	2241.54
YU	6,568	1,467,382,000	2234.14	11	NI	5,788	1,294,992,000	2237.37
MG	6,356	1,419,905,000	2233.96	12	YU	5,246	1,171,128,000	2232.42
ZP	5,778	1,296,297,000	2243.50	13	PD	5,192	1,165,331,000	2244.47
IF	5,093	1,140,838,000	2240.01	14	AZ	5,149	1,152,130,000	2237.58
DH	4,604	1,024,850,000	2226.00	15	MG	4,046	906,049,000	2239.37
AT	3,451	777,413,000	2252.72	16	AT	3,029	680,847,000	2247.76
CP	3,407	764,634,000	2244.30	17	LG	2,350	525,282,000	2235.24
KK	3,093	693,263,000	2241.39	18	SQ	2,278	509,864,000	2238.21
EP	3,052	685,468,000	2245.96	19	DH	1,482	330,656,000	2231.15
BK	2,512	567,712,000	2260.00	20	EP	1,118	252,064,000	2254.60
OD	2,327	520,878,000	2238.41	21	RB	1,111	251,086,000	2260.00
YB	1,381	307,795,000	2228.78	22	KK	1,104	247,914,000	2245.60
GR	623	139,007,000	2231.25	23	BQ	916	205,993,000	2248.83
TP	604	135,444,000	2242.45	24	AI	500	112,000,000	2240.00
DR	596	134,576,000	2257.99	25	DR	497	111,558,000	2244.63
KI	487	108,638,000	2230.76	26	GR	377	85,164,000	2258.99
AI	316	70,328,000	2225.57	27	HP	336	75,289,000	2240.74
IU	240	53,880,000	2245.00	28	TP	298	66,674,000	2237.38
YJ	232	51,948,000	2239.14	29	YB	297	66,546,000	2240.61
PP	193	42,846,000	2220.00	30	YJ	242	54,168,000	2238.35
XA	136	30,373,000	2233.31	31	KI	208	46,589,000	2239.86
BQ	85	19,156,000	2253.65	32	CD	163	36,687,000	2250.74
HP	53	11,796,000	2225.66	33	CP	154	34,487,000	2239.42
PC	29	6,485,000	2236.21	34	XA	107	24,078,000	2250.28
AG	28	6,242,000	2229.29	35	AG	105	23,515,000	2239.52
DX	27	6,018,000	2228.89	36	FS	76	16,872,000	2220.00
LS	10	2,250,000	2250.00	37	BR	41	9,184,000	2240.00
SH	5	1,115,000	2230.00	38	PC	25	5,580,000	2232.00
RO	5	1,110,000	2220.00	39	IU	5	1,130,000	2260.00
QA	1	225,000	2250.00	40	SH	5	1,120,000	2240.00
BB	0	215,340	2220.00	41	DX	2	448,000	2240.00
