CUANToBrokerCode	CUAN	Start	2026-02-12	End	2026-02-12	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
XL	694,667	132,193,083,500	1902.97	1	XL	566,413	107,382,932,500	1895.84
YP	192,583	36,596,745,500	1900.31	2	PD	271,625	52,074,609,000	1917.15
CC	179,685	34,228,845,500	1904.94	3	AK	245,418	47,018,374,000	1915.85
PD	162,512	30,915,485,500	1902.35	4	YP	237,814	44,646,682,000	1877.38
XC	153,592	29,132,693,000	1896.76	5	CC	174,660	33,338,936,000	1908.79
AK	138,880	26,566,491,500	1912.91	6	ZP	108,273	20,446,878,500	1888.46
NI	108,881	20,214,606,000	1856.58	7	XC	106,626	20,217,666,500	1896.13
CP	104,893	20,011,899,000	1907.84	8	CP	79,808	15,262,285,500	1912.38
ZP	61,051	11,587,301,500	1897.97	9	KK	58,728	11,115,173,000	1892.65
EP	57,510	10,966,363,500	1906.86	10	SQ	53,907	10,146,225,000	1882.17
KK	47,689	9,054,687,000	1898.70	11	IN	51,856	9,884,072,500	1906.06
YB	44,805	8,565,145,500	1911.65	12	GR	39,537	7,455,905,000	1885.80
SQ	44,562	8,446,303,500	1895.40	13	YB	38,085	7,287,625,000	1913.52
IN	41,856	8,005,515,500	1912.63	14	EP	34,437	6,494,897,500	1886.02
OD	32,251	6,083,590,500	1886.33	15	NI	30,077	5,727,447,500	1904.26
HD	29,840	5,690,167,500	1906.89	16	HD	27,990	5,384,721,500	1923.80
LG	28,929	5,472,525,500	1891.71	17	BB	25,362	4,879,865,500	1924.09
YU	28,533	5,383,361,500	1886.71	18	AT	23,563	4,536,227,000	1925.15
AT	25,469	4,888,217,000	1919.28	19	BK	18,813	3,621,450,000	1924.97
DR	24,317	4,663,433,500	1917.77	20	AZ	18,759	3,559,087,000	1897.27
AZ	23,121	4,392,635,000	1899.85	21	BQ	17,635	3,392,291,500	1923.61
BQ	18,151	3,460,537,500	1906.53	22	MG	17,379	3,299,663,500	1898.65
MG	17,900	3,413,303,500	1906.87	23	DH	17,072	3,260,522,000	1909.87
DH	16,888	3,224,152,500	1909.14	24	YU	17,008	3,210,771,000	1887.80
TP	15,520	2,993,345,000	1928.70	25	TP	16,998	3,181,695,000	1871.81
GR	15,236	2,893,950,000	1899.42	26	LG	16,611	3,164,297,500	1904.94
HP	14,494	2,767,694,500	1909.54	27	IF	13,561	2,599,759,500	1917.09
YJ	13,557	2,602,706,000	1919.82	28	DR	11,435	2,172,414,000	1899.79
IF	11,059	2,136,312,500	1931.74	29	KI	9,440	1,806,695,000	1913.87
XA	9,713	1,864,157,000	1919.24	30	OD	9,448	1,802,566,500	1907.88
AO	9,674	1,859,265,000	1921.92	31	YJ	9,063	1,733,863,000	1913.12
AI	7,843	1,494,185,500	1905.12	32	HP	8,267	1,585,385,500	1917.73
BS	5,275	999,612,500	1895.00	33	ES	5,935	1,124,225,000	1894.23
BR	4,885	938,858,500	1921.92	34	BR	4,611	881,623,500	1912.00
ES	3,999	757,998,000	1895.47	35	AO	4,423	842,521,000	1904.86
FZ	3,631	684,490,000	1885.13	36	PC	3,433	647,057,500	1884.82
KI	2,592	491,154,500	1894.89	37	XA	3,273	628,226,500	1919.42
CD	2,495	475,278,000	1904.92	38	AI	2,785	531,767,500	1909.40
PC	2,316	431,553,000	1863.35	39	CD	2,365	450,835,500	1906.28
LS	2,060	381,310,000	1851.02	40	PF	1,500	292,500,000	1950.00
AG	1,540	287,669,500	1867.98	41	FZ	1,411	274,510,500	1945.50
FS	1,500	274,500,000	1830.00	42	FS	1,500	273,750,000	1825.00
DX	1,448	274,249,000	1893.98	43	AG	1,366	262,653,000	1922.79
BK	1,192	223,791,500	1877.45	44	RF	1,000	198,000,000	1980.00
RF	1,010	188,340,000	1864.75	45	DX	927	177,883,500	1918.92
MI	500	95,250,000	1905.00	46	LS	852	163,125,000	1914.61
SH	354	66,453,500	1877.22	47	IU	360	69,960,000	1943.33
MU	250	46,125,000	1845.00	48	SH	348	66,097,500	1899.35
BB	240	43,800,000	1825.00	49	MU	150	28,825,000	1921.67
SF	237	43,642,500	1841.46	50	RO	140	26,870,000	1919.29
ID	220	40,780,000	1853.64	51	PG	100	19,900,000	1990.00
RG	190	35,985,000	1893.95	52	RB	100	19,850,000	1985.00
PG	150	28,475,000	1898.33	53	QA	71	13,258,500	1867.39
IU	140	25,670,000	1833.57	54	IH	50	9,725,000	1945.00
PF	134	24,546,000	1831.79	55	PO	52	9,672,000	1860.00
RB	110	21,380,000	1943.64	56	ID	50	9,625,000	1925.00
SA	100	18,250,000	1825.00	57	JB	35	6,650,000	1900.00
RO	81	14,821,000	1829.75	58	RG	33	6,111,000	1851.82
PO	52	10,010,000	1925.00	59	ZR	1	195,000	1950.00
IH	50	9,550,000	1910.00	60	 	 	 	 
QA	47	9,149,500	1946.70	61	 	 	 	 
AR	32	5,942,000	1856.88	62	 	 	 	 
JB	20	3,860,000	1930.00	63	 	 	 	 
ZR	20	3,700,000	1850.00	64	 	 	 	 
AN	8	1,502,500	1878.13	65	 	 	 	 
