BRISToBrokerCode	BRIS	Start	2026-01-20	End	2026-01-20	Mode	Value
Investor	All	Board	All Trade
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
RX	162,800	37,328,972,000	2292.93	1	RX	162,600	37,284,180,000	2293.00
PD	39,419	8,851,959,000	2245.61	2	AK	30,746	6,908,853,000	2247.07
CC	20,931	4,696,566,000	2243.83	3	ZP	26,598	5,960,455,000	2240.94
XL	18,218	4,091,393,000	2245.80	4	BB	23,435	5,237,985,000	2235.11
AK	12,532	2,808,530,000	2241.09	5	CC	14,733	3,318,967,000	2252.74
BK	10,443	2,339,458,000	2240.22	6	PD	14,160	3,171,153,000	2239.51
XC	8,928	2,005,573,000	2246.39	7	XL	10,866	2,442,239,000	2247.60
YP	8,863	1,985,973,000	2240.75	8	KZ	5,370	1,206,829,000	2247.35
NI	7,952	1,786,028,000	2246.01	9	IF	5,012	1,132,712,000	2260.00
ZP	5,156	1,162,290,000	2254.25	10	XC	4,684	1,054,376,000	2251.02
SQ	4,175	937,881,000	2246.42	11	OD	4,418	992,980,000	2247.58
BB	3,991	898,663,000	2251.72	12	NI	4,057	909,758,000	2242.44
YU	2,885	644,594,000	2234.29	13	GR	2,582	580,661,000	2248.88
OD	2,815	630,728,000	2240.60	14	YP	2,025	454,898,000	2246.41
EP	1,726	385,599,000	2234.06	15	BK	1,832	412,333,000	2250.73
MG	1,646	369,244,000	2243.28	16	KI	1,495	333,468,000	2230.56
LS	1,500	337,000,000	2246.67	17	SQ	1,201	270,230,000	2250.04
HD	1,267	283,820,000	2240.09	18	XA	886	199,461,000	2251.25
DH	863	193,670,000	2244.15	19	EP	628	140,471,000	2236.80
DR	725	163,106,000	2249.74	20	MG	430	96,320,000	2240.00
KK	681	152,717,000	2242.54	21	AZ	406	91,104,000	2243.94
BQ	599	134,402,000	2243.77	22	AT	404	90,763,000	2246.61
TP	429	96,699,000	2254.06	23	DR	355	79,948,000	2252.06
AT	410	91,937,000	2242.37	24	AO	350	78,050,000	2230.00
AO	350	78,350,000	2238.57	25	CP	348	77,853,000	2237.16
GR	295	66,155,000	2242.54	26	CD	327	72,921,000	2230.00
DX	246	55,106,000	2240.08	27	YB	324	72,553,000	2239.29
XA	244	55,019,000	2254.88	28	KK	315	71,036,000	2255.11
LG	239	53,489,000	2238.03	29	LG	255	57,385,000	2250.39
HP	216	48,447,000	2242.92	30	PP	161	35,903,000	2230.00
YB	165	36,887,000	2235.58	31	DH	153	34,270,000	2239.87
CP	163	36,448,000	2236.07	32	DX	136	30,590,000	2249.26
AZ	129	28,857,000	2236.98	33	HP	82	18,409,000	2245.00
KI	119	26,747,000	2247.65	34	YU	76	17,249,000	2269.61
FZ	100	22,400,000	2240.00	35	AI	20	4,460,000	2230.00
FS	76	17,176,000	2260.00	36	BQ	8	1,807,000	2258.75
BR	50	11,190,000	2238.00	37	HD	8	1,792,000	2240.00
AI	45	10,120,000	2248.89	38	IN	5	1,130,000	2260.00
AG	26	5,807,000	2233.46	39	MU	5	1,125,000	2250.00
PC	26	5,799,000	2230.38	40	PC	1	225,000	2250.00
IF	19	4,266,000	2245.26	41	 	 	 	 
IN	15	3,360,000	2240.00	42	 	 	 	 
QA	5	1,120,000	2240.00	43	 	 	 	 
YJ	5	1,115,000	2230.00	44	 	 	 	 
IH	4	894,000	2235.00	45	 	 	 	 
PG	2	449,000	2245.00	46	 	 	 	 
TF	2	448,000	2240.00	47	 	 	 	 
PO	1	226,000	2260.00	48	 	 	 	 
CD	1	225,000	2250.00	49	 	 	 	 
